년월,매출액
2023-01,210911942.58879828
2023-02,209974839.4902422
2023-03,212369176.1482197
2023-04,260309454.22700164
2023-05,288236915.4550933
2023-06,223790322.6485194
2023-07,217151824.65241918
2023-08,263305929.04905146
2023-09,223664654.93528804
2023-10,218055556.97320044
2023-11,375406596.7833172
2023-12,348341595.0442381
2024-01,230843882.208847
2024-02,286413605.4505053
2024-03,215449744.85684922
2024-04,240963887.65801838
2024-05,347533306.65561646
2024-06,210143962.9029997
2024-07,241664095.2050793
