promotion-ids,Category,Qty,Amount,Order_Count
BUNDLE15,과일,16,98400,8
BUNDLE15,유제품,4,20800,3
BUNDLE15,채소,22,97400,10
DAIRYPROMO,유제품,473,1602000,270
EARLY5,과일,28,181500,14
EARLY5,유제품,27,158100,13
EARLY5,채소,54,238000,26
FRESH10,과일,17,110300,11
FRESH10,유제품,19,114000,9
FRESH10,채소,25,117300,15
FRESH10OFF,유제품,37,105000,35
FRUITPROMO5,과일,308,1593650,205
NONE,과일,35,214000,19
NONE,유제품,23,146500,10
NONE,채소,35,160000,18
NO_PROMO,채소,154,387700,103
SPRING24,과일,51,314300,21
SPRING24,유제품,19,115700,8
SPRING24,채소,28,117300,15
SUMMERFRUIT,과일,288,1455200,136
VEGGIESALE,채소,526,1272000,271
